일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2011,23.4,34.1,14.8,133.4,590.92
2011,25.9,33.8,19.2,317.5,478.815
2011,25.1,34.2,16.6,262.0,439.715
2011,21.0,33.8,9.1,44.2,411.0
2012,19.0,30.0,8.2,55.6,613.315
2012,22.5,31.6,14.2,82.9,532.47
2012,26.2,35.9,19.0,245.5,547.855
2012,26.6,36.4,18.7,285.9,451.065
2012,20.0,29.5,9.2,336.0,430.255
2013,19.2,33.1,6.3,91.2,621.63
2013,23.7,32.7,13.6,69.7,540.37
2013,27.0,34.8,20.7,174.8,528.725
2013,27.5,36.7,18.9,170.8,553.64
2013,21.1,31.0,9.1,119.4,386.625
2014,19.8,36.7,4.8,19.0,706.955
2014,22.9,32.6,15.3,108.8,478.91
2014,26.0,36.2,18.5,174.0,519.06
2014,23.9,33.5,14.9,427.5,351.285
2014,21.0,30.7,11.2,111.1,410.76
2015,20.7,34.0,7.1,25.0,695.1
2015,23.3,33.6,11.5,66.5,486.37
2015,25.1,35.5,16.1,154.4,503.185
2015,25.5,36.8,17.6,102.9,503.905
2015,20.4,29.5,11.5,75.3,428.17
2016,19.7,31.1,7.6,59.4,665.365
2016,23.5,32.7,11.7,29.0,530.06
2016,26.1,35.9,20.0,325.4,518.795
2016,27.3,36.6,16.4,114.7,575.67
2016,21.4,30.8,11.7,238.5,283.83
2017,20.3,34.8,8.5,14.8,646.25
2017,23.5,34.9,12.9,55.4,638.15
2017,26.9,35.5,17.2,123.4,467.85
2017,25.6,36.2,15.3,228.2,333.08
2017,20.4,29.0,7.8,81.0,397.915
2018,19.1,30.9,6.7,109.1,552.3
2018,23.4,34.5,13.9,150.4,536.39
2018,27.5,37.9,16.1,262.8,581.93
2018,27.7,38.1,17.5,258.2,505.79
2018,20.3,29.4,9.2,129.5,343.26
2019,20.0,33.4,6.3,53.3,681.24
2019,22.7,34.3,13.1,113.2,567.97
2019,25.2,34.6,17.2,174.1,492.74
2019,26.4,35.9,17.6,146.9,524.4
2019,21.9,31.5,12.7,219.4,334.03
2020,19.1,30.9,6.8,67.4,633.12
2020,24.1,35.1,14.3,198.1,634.15
2020,23.0,32.1,17.4,434.0,407.68
2020,27.3,34.9,21.6,401.0,486.84
2020,20.3,29.7,10.7,152.5,395.94
2021,17.7,30.1,5.2,121.3,577.87
2021,23.2,32.9,11.7,44.2,574.11
2021,26.5,35.4,19.1,259.7,623.9
2021,24.9,35.6,19.4,290.0,435.96
2021,21.2,29.8,14.2,115.9,379.36
2000,19.0,36.3,5.2,44.5,586.195
2000,22.1,37.3,9.2,99.0,504.755
2000,26.1,35.9,17.4,213.0,491.39
2000,25.8,35.1,18.4,212.0,414.44
2000,19.8,32.7,7.9,217.5,325.02
2001,18.5,32.4,5.0,49.0,523.99
2001,22.3,33.5,9.5,288.0,440.845
2001,26.3,36.0,15.8,136.5,513.71
2001,25.4,37.3,12.6,68.5,468.3
2001,20.0,30.6,7.3,159.0,395.825
2002,16.6,30.1,3.9,110.0,527.965
2002,21.3,34.4,8.1,22.5,576.885
2002,25.0,35.4,17.7,176.0,441.64
2002,24.0,35.0,15.3,551.0,356.2
2002,19.2,32.7,8.3,55.0,379.405
2003,16.7,28.8,1.2,209.0,508.255
2003,21.3,31.7,9.1,181.0,472.69
2003,21.9,31.3,15.6,498.5,329.89
2003,24.0,34.5,15.3,265.0,339.88
2003,20.9,32.2,8.1,255.0,297.615
2004,18.1,32.4,4.3,74.0,481.455
2004,21.7,34.5,8.1,229.0,503.69
2004,26.3,37.2,19.7,159.5,453.825
2004,24.8,36.7,17.1,260.0,402.58
2004,20.4,31.1,9.3,167.0,332.02
2005,17.2,31.6,3.5,51.5,581.16
2005,23.4,37.0,10.6,122.0,530.15
2005,25.4,36.0,18.1,150.5,455.305
2005,25.4,35.2,16.0,173.5,450.76
2005,21.3,33.9,10.8,99.0,331.86
2006,17.2,30.8,5.5,156.0,476.66
2006,21.8,33.7,11.8,48.0,498.6
2006,23.3,36.2,17.2,642.0,303.555
2006,27.0,37.2,18.2,183.5,499.945
2006,18.8,30.7,8.3,76.5,379.84
2007,17.8,32.9,5.9,76.5,570.48
2007,21.5,33.0,10.3,120.0,510.33
2007,23.6,35.5,16.2,185.0,420.215
2007,26.5,36.5,17.8,258.5,443.22
2007,21.3,32.5,13.6,294.0,290.125
2008,17.6,31.9,3.7,89.5,651.45
2008,19.6,33.0,8.8,160.7,537.71
2008,26.6,35.7,18.7,172.9,584.15
2008,24.2,34.2,15.1,156.2,575.12
2008,21.0,32.4,4.6,35.8,446.82
2009,18.3,32.7,6.2,132.5,652.975
2009,21.9,33.8,8.5,111.7,601.455
2009,23.0,31.5,15.9,350.1,469.24
2009,23.5,33.7,15.1,59.0,499.185
2009,20.0,33.0,11.9,55.0,459.355
2010,17.1,31.0,3.6,125.2,618.33
2010,22.2,33.5,6.1,31.5,653.92
2010,25.2,34.1,17.1,221.2,545.73
2010,27.2,35.6,20.9,212.2,473.33
2010,21.3,34.9,6.1,184.0,400.58
2011,16.8,28.5,5.6,169.1,551.37
2011,22.6,34.2,13.0,139.9,590.92
2011,25.3,34.0,19.0,296.9,478.815
2011,24.8,33.6,16.3,134.3,439.715
2011,20.9,33.0,6.2,39.0,411.0
2012,17.9,30.7,6.3,41.6,613.315
2012,21.5,31.8,12.0,86.4,532.47
2012,26.0,36.9,17.8,239.5,547.855
2012,26.3,34.9,18.6,371.4,451.065
2012,20.0,29.9,7.4,265.5,430.255
2013,18.2,34.0,5.1,75.8,621.63
2013,22.2,33.5,12.5,61.5,540.37
2013,26.9,35.3,19.4,293.8,528.725
2013,27.0,37.1,17.9,116.9,553.64
2013,20.8,31.3,9.3,67.6,386.625
2014,18.6,35.7,1.8,45.7,706.955
2014,21.3,32.3,12.2,44.0,478.91
2014,25.3,37.7,16.4,104.4,519.06
2014,23.4,33.3,13.1,480.5,351.285
2014,20.1,31.4,9.5,122.5,410.76
2015,19.3,34.0,5.6,31.6,695.1
2015,21.5,32.4,9.4,96.1,486.37
2015,24.5,37.6,14.9,182.5,503.185
2015,25.6,37.5,16.6,142.5,503.905
2015,19.8,29.5,10.8,72.5,428.17
2016,19.0,32.4,5.1,62.6,665.365
2016,22.6,33.5,9.9,49.4,530.06
2016,26.1,36.1,18.2,183.5,518.795
2016,26.9,39.6,15.7,89.2,575.67
2016,21.4,31.6,11.1,342.2,283.83
2017,19.9,36.1,5.9,24.6,646.25
2017,22.5,36.9,9.4,14.6,638.15
2017,27.3,38.9,16.8,181.3,467.85
2017,25.7,37.1,13.5,191.7,333.08
2017,20.5,31.2,6.3,90.5,397.915
2018,18.5,32.7,3.6,83.4,552.3
2018,22.7,36.3,11.3,104.5,536.39
2018,27.7,39.1,17.6,156.6,581.93
2018,27.1,39.1,16.3,243.2,505.79
2018,20.4,30.5,8.7,107.1,343.26
2019,19.5,35.6,4.1,23.0,681.24
2019,21.9,35.5,11.8,242.1,567.97
2019,25.4,36.0,16.4,105.7,492.74
2019,26.7,37.2,15.9,174.4,524.4
2019,22.1,32.1,10.1,157.0,334.03
2020,18.0,29.0,5.1,46.4,633.12
2020,23.0,35.3,12.2,142.0,634.15
2020,22.0,31.3,13.6,338.5,407.68
2020,27.0,35.6,21.6,246.9,486.84
2020,19.8,29.3,8.7,201.6,395.94
2021,16.8,30.3,3.8,93.7,577.87
2021,21.7,32.6,10.0,28.7,574.11
2021,25.4,36.4,16.8,271.4,623.9
2021,24.5,35.1,18.9,272.0,435.96
2021,20.8,30.1,14.0,120.4,379.36
2010,26.8,34.3,21.7,17.0,21.58
2010,21.3,35.1,7.4,153.9,393.14
2011,16.5,28.9,5.0,134.4,493.31
2011,22.1,34.7,13.2,188.0,515.09
2011,25.0,34.5,17.9,237.7,476.21
2011,24.7,33.8,17.3,115.7,359.24
2011,20.6,33.5,7.8,39.2,361.27
2012,17.5,30.6,6.7,45.8,572.18
2012,21.0,31.4,11.8,73.7,444.5
2012,25.6,37.0,17.4,165.4,513.33
2012,25.8,35.2,18.5,279.6,432.21
2012,19.9,30.4,8.9,328.8,413.36
2013,17.8,33.8,4.5,77.2,602.52
2013,21.8,34.2,13.0,57.9,480.93
2013,27.2,35.5,19.7,144.5,543.26
2013,27.5,38.3,18.8,108.2,553.13
2013,21.0,32.7,9.9,75.7,394.69
2014,18.7,35.9,1.9,42.5,688.2
2014,20.9,32.6,12.4,57.0,448.81
2014,25.0,37.8,16.2,78.3,486.09
2014,22.9,34.0,14.0,543.7,304.93
2014,19.9,32.4,10.7,138.6,391.36
2015,19.1,34.9,4.7,41.6,665.57
2015,21.2,33.7,10.2,77.7,460.68
2015,24.0,37.9,15.0,224.7,454.91
2015,25.4,37.6,16.9,171.6,476.03
2015,19.8,30.3,11.0,104.2,403.99
2016,19.0,31.2,5.8,50.5,644.57
2016,22.4,33.5,10.9,40.9,489.07
2016,25.7,36.3,17.8,168.1,508.64
2016,26.7,39.4,14.5,50.7,575.67
2016,21.3,31.3,13.3,451.5,283.83
2017,19.7,36.2,5.1,31.1,646.25
2017,22.2,36.5,11.1,25.6,638.15
2017,27.5,39.7,17.8,125.3,467.85
2017,25.5,36.7,14.9,119.4,315.75
2017,20.3,31.2,7.0,114.3,397.915
2018,18.2,32.9,6.5,69.3,520.32
2018,22.3,35.5,11.1,124.6,510.33
2018,26.9,39.3,16.2,216.1,572.11
2018,26.6,39.8,16.4,207.0,505.17
2018,20.3,30.2,9.0,121.6,331.02
2019,19.2,35.3,4.9,20.9,629.39
2019,21.4,34.2,12.3,175.0,499.4
2019,24.8,36.2,16.8,159.2,419.58
2019,26.1,37.5,16.2,184.9,453.13
2019,21.8,33.0,9.6,253.0,314.99
2020,18.5,30.3,6.1,39.9,555.77
2020,23.5,35.6,14.7,186.0,550.19
2020,22.4,32.9,14.9,381.5,323.02
2020,27.6,36.9,21.4,137.8,469.03
2020,20.2,30.9,10.1,314.5,331.31
2021,17.4,30.7,4.9,93.6,598.59
2021,22.3,32.9,12.3,30.1,543.72
2021,26.1,36.6,17.9,175.2,568.01
2021,25.0,36.1,19.5,359.0,435.54
2021,21.4,31.9,13.9,143.5,355.94
