거래년월일,자동차용 경유 가격 (원),전월비(%),평균,거래량
2007-11-10,1404.45,-7.7,6578.0,239995.0
2007-11-11,1404.45,-7.7,6578.0,541259.0
2007-11-12,1404.45,-7.7,6578.0,541259.0
2007-11-13,1404.45,-7.7,6250.5,425956.0
2007-11-14,1404.45,-7.7,6983.5,444477.0
2007-11-15,1404.45,-7.7,6983.5,470204.0
2007-11-16,1404.45,-7.7,7066.5,415171.0
2007-11-17,1404.45,-7.7,7500.0,256854.0
2007-11-18,1404.45,-7.7,7500.0,524937.0
2007-11-19,1404.45,-7.7,7500.0,524937.0
2007-11-20,1404.45,-7.7,7500.0,473800.0
2007-11-21,1404.45,-7.7,7500.0,523947.0
2007-11-22,1404.45,-7.7,7600.0,691362.0
2007-11-23,1404.45,-7.7,7890.0,604051.0
2007-11-24,1404.45,-7.7,7840.0,533289.0
2007-11-25,1404.45,-7.7,7840.0,1053377.0
2007-11-26,1404.45,-7.7,7840.0,1053377.0
2007-11-27,1404.45,-7.7,7540.0,863328.0
2007-11-28,1404.45,-7.7,6810.0,1071966.0
2007-11-29,1404.45,-7.7,6610.0,911149.0
2007-11-30,1404.45,-7.7,6770.0,983037.0
2007-12-01,1435.46,-0.2,6710.0,786641.0
2007-12-02,1435.46,-0.2,6710.0,1271078.0
2007-12-03,1435.46,-0.2,6710.0,1271078.0
2007-12-04,1435.46,-0.2,6240.0,985518.0
2007-12-05,1435.46,-0.2,6180.0,1049690.0
2007-12-06,1435.46,-0.2,6080.0,819567.0
2007-12-07,1435.46,-0.2,6080.0,1303644.0
2007-12-08,1435.46,-0.2,5980.0,639912.0
2007-12-09,1435.46,-0.2,5980.0,1361002.0
2007-12-10,1435.46,-0.2,5980.0,1361002.0
2007-12-11,1435.46,-0.2,5980.0,985799.0
2007-12-12,1435.46,-0.2,5730.0,916761.0
2007-12-13,1435.46,-0.2,5740.0,833249.0
2007-12-14,1435.46,-0.2,5840.0,854141.0
2007-12-15,1435.46,-0.2,5760.0,374445.0
2007-12-16,1435.46,-0.2,5760.0,864956.0
2007-12-17,1435.46,-0.2,5760.0,864956.0
2007-12-18,1435.46,-0.2,5560.0,598500.0
2007-12-19,1435.46,-0.2,5560.0,219108.0
2007-12-20,1435.46,-0.2,5560.0,530480.0
2007-12-21,1435.46,-0.2,5460.0,509093.0
2007-12-22,1435.46,-0.2,5400.0,204770.0
2007-12-23,1435.46,-0.2,5400.0,678641.0
2007-12-24,1435.46,-0.2,5400.0,678641.0
2007-12-25,1435.46,-0.2,5200.0,122514.0
2007-12-26,1435.46,-0.2,5200.0,545569.0
2007-12-27,1435.46,-0.2,4960.0,418918.0
2007-12-28,1435.46,-0.2,4960.0,359771.0
2007-12-29,1435.46,-0.2,5060.0,142381.0
2007-12-30,1435.46,-0.2,5060.0,354054.0
2007-12-31,1435.46,-0.2,5060.0,354054.0
2008-01-01,1456.37,-1.0,5160.0,23814.0
2008-01-02,1456.37,-1.0,5160.0,23814.0
2008-01-03,1456.37,-1.0,5160.0,625130.0
2008-01-04,1456.37,-1.0,4980.0,274751.0
2008-01-05,1456.37,-1.0,4320.0,134139.0
2008-01-06,1456.37,-1.0,4320.0,406681.0
2008-01-07,1456.37,-1.0,4320.0,406681.0
2008-01-08,1456.37,-1.0,4306.5,264223.0
2008-01-09,1456.37,-1.0,4306.5,576102.0
2008-01-10,1456.37,-1.0,4125.0,511723.0
2008-01-11,1456.37,-1.0,4125.0,506812.0
2008-01-12,1456.37,-1.0,4250.0,268228.0
2008-01-13,1456.37,-1.0,4250.0,452802.0
2008-01-14,1456.37,-1.0,4250.0,452802.0
2008-01-15,1456.37,-1.0,4088.0,427880.0
2008-01-16,1456.37,-1.0,3975.5,513841.0
2008-01-17,1456.37,-1.0,3975.5,410916.0
2008-01-18,1456.37,-1.0,4137.5,201385.0
2008-01-19,1456.37,-1.0,4162.5,184460.0
2008-01-20,1456.37,-1.0,4162.5,718678.0
2008-01-21,1456.37,-1.0,4162.5,718678.0
2008-01-22,1456.37,-1.0,4162.5,514454.0
2008-01-23,1456.37,-1.0,4238.0,535920.0
2008-01-24,1456.37,-1.0,4300.0,762456.0
2008-01-25,1456.37,-1.0,4175.0,543738.0
2008-01-26,1456.37,-1.0,4093.0,471482.0
2008-01-27,1456.37,-1.0,4093.0,650251.0
2008-01-28,1456.37,-1.0,4093.0,650251.0
2008-01-29,1456.37,-1.0,3928.5,708321.0
2008-01-30,1456.37,-1.0,3793.0,676292.0
2008-01-31,1456.37,-1.0,3810.0,712680.0
2008-02-01,1456.43,1.3,3810.0,670870.0
2008-02-02,1456.43,1.3,4110.0,572433.0
2008-02-03,1456.43,1.3,4110.0,31392.0
2008-02-04,1456.43,1.3,4110.0,720750.0
2008-02-05,1456.43,1.3,4410.0,257690.0
2008-02-06,1456.43,1.3,4414.5,56120.0
2008-02-07,1456.43,1.3,4414.5,533834.0
2008-02-08,1456.43,1.3,4414.5,533834.0
2008-02-09,1456.43,1.3,4414.5,533834.0
2008-02-10,1456.43,1.3,4414.5,533834.0
2008-02-11,1456.43,1.3,4414.5,533834.0
2008-02-12,1456.43,1.3,4400.0,486906.0
2008-02-13,1456.43,1.3,4233.5,514503.0
2008-02-14,1456.43,1.3,4280.0,263740.0
2008-02-15,1456.43,1.3,4350.0,248430.0
2008-02-16,1456.43,1.3,4380.0,610180.0
2008-02-17,1456.43,1.3,4380.0,251258.0
2008-02-18,1456.43,1.3,4380.0,251258.0
2008-02-19,1456.43,1.3,4440.0,168073.0
2008-02-20,1456.43,1.3,4440.0,133442.0
2008-02-21,1456.43,1.3,4190.0,118047.0
2008-02-22,1456.43,1.3,3970.0,552869.0
2008-02-23,1456.43,1.3,3930.0,492439.0
2008-02-24,1456.43,1.3,3930.0,608500.0
2008-02-25,1456.43,1.3,3930.0,608500.0
2008-02-26,1456.43,1.3,4000.0,495252.0
2008-02-27,1456.43,1.3,3960.0,360395.0
2008-02-28,1456.43,1.3,3960.0,623994.0
2008-02-29,1456.43,1.3,4110.0,553930.0
2008-03-01,1503.91,-4.5,4110.0,621270.0
2008-03-02,1503.91,-4.5,4110.0,665997.0
2008-03-03,1503.91,-4.5,4110.0,665997.0
2008-03-04,1503.91,-4.5,4010.0,613505.0
2008-03-05,1503.91,-4.5,4010.0,541023.0
2008-03-06,1503.91,-4.5,3790.0,586956.0
2008-03-07,1503.91,-4.5,3790.0,628609.0
2008-03-08,1503.91,-4.5,3760.0,439937.0
2008-03-09,1503.91,-4.5,3760.0,653221.0
2008-03-10,1503.91,-4.5,3760.0,653221.0
2008-03-11,1503.91,-4.5,4012.5,590832.0
2008-03-12,1503.91,-4.5,3890.0,763791.0
2008-03-13,1503.91,-4.5,3890.0,703068.0
2008-03-14,1503.91,-4.5,3890.0,596007.0
2008-03-15,1503.91,-4.5,4190.0,342546.0
2008-03-16,1503.91,-4.5,4190.0,687473.0
2008-03-17,1503.91,-4.5,4190.0,687473.0
2008-03-18,1503.91,-4.5,4100.0,572925.0
2008-03-19,1503.91,-4.5,3950.0,613307.0
2008-03-20,1503.91,-4.5,3950.0,466539.0
2008-03-21,1503.91,-4.5,3950.0,536701.0
2008-03-22,1503.91,-4.5,4360.0,353474.0
2008-03-23,1503.91,-4.5,4360.0,490563.0
2008-03-24,1503.91,-4.5,4360.0,490563.0
2008-03-25,1503.91,-4.5,4580.0,283835.0
2008-03-26,1503.91,-4.5,4910.0,359343.0
2008-03-27,1503.91,-4.5,4750.0,290233.0
2008-03-28,1503.91,-4.5,4650.0,137443.0
2008-03-29,1503.91,-4.5,5360.0,110522.0
2008-03-30,1503.91,-4.5,5360.0,202090.0
2008-03-31,1503.91,-4.5,5360.0,202090.0
2008-04-01,1611.13,-0.5,5560.0,188895.0
2008-04-02,1611.13,-0.5,5730.0,144836.0
2008-04-03,1611.13,-0.5,5730.0,139795.0
2008-04-04,1611.13,-0.5,5430.0,141350.0
2008-04-05,1611.13,-0.5,5530.0,70858.0
2008-04-06,1611.13,-0.5,5530.0,282175.0
2008-04-07,1611.13,-0.5,5530.0,282175.0
2008-04-08,1611.13,-0.5,5330.0,147339.0
2008-04-09,1611.13,-0.5,5050.0,125169.0
2008-04-10,1611.13,-0.5,5050.0,230690.0
2008-04-11,1611.13,-0.5,5030.0,211308.0
2008-04-12,1611.13,-0.5,5030.0,120234.0
2008-04-13,1611.13,-0.5,5030.0,312611.0
2008-04-14,1611.13,-0.5,5030.0,312611.0
2008-04-15,1611.13,-0.5,5080.0,291039.0
2008-04-16,1611.13,-0.5,5100.0,270347.0
2008-04-17,1611.13,-0.5,4880.0,265068.0
2008-04-18,1611.13,-0.5,4500.0,223308.0
2008-04-19,1611.13,-0.5,4085.0,177826.0
2008-04-20,1611.13,-0.5,4085.0,293346.0
2008-04-21,1611.13,-0.5,4085.0,293346.0
2008-04-22,1611.13,-0.5,4085.0,302280.0
2008-04-23,1611.13,-0.5,4085.0,341380.0
2008-04-24,1611.13,-0.5,3905.0,448367.0
2008-04-25,1611.13,-0.5,3590.0,404354.0
2008-04-26,1611.13,-0.5,3465.0,210127.0
2008-04-27,1611.13,-0.5,3465.0,551174.0
2008-04-28,1611.13,-0.5,3465.0,551174.0
2008-04-29,1611.13,-0.5,3480.0,263881.0
2008-04-30,1611.13,-0.5,3725.0,127498.0
2008-05-01,1768.06,-2.1,3515.0,148038.0
2008-05-02,1768.06,-2.1,3515.0,234333.0
2008-05-03,1768.06,-2.1,3530.0,103315.0
2008-05-04,1768.06,-2.1,3530.0,216949.0
2008-05-05,1768.06,-2.1,3530.0,216949.0
2008-05-06,1768.06,-2.1,3530.0,277781.0
2008-05-07,1768.06,-2.1,3430.0,514159.0
2008-05-08,1768.06,-2.1,3390.0,475031.0
2008-05-09,1768.06,-2.1,3390.0,473910.0
2008-05-10,1768.06,-2.1,3560.0,401210.0
2008-05-11,1768.06,-2.1,3560.0,344236.0
2008-05-12,1768.06,-2.1,3560.0,344236.0
2008-05-13,1768.06,-2.1,3560.0,351537.0
2008-05-14,1768.06,-2.1,3510.0,460638.0
2008-05-15,1768.06,-2.1,3610.0,504365.0
2008-05-16,1768.06,-2.1,3685.0,560190.0
2008-05-17,1768.06,-2.1,3685.0,312625.0
2008-05-18,1768.06,-2.1,3685.0,680070.0
2008-05-19,1768.06,-2.1,3685.0,680070.0
2008-05-20,1768.06,-2.1,3605.0,522693.0
2008-05-21,1768.06,-2.1,3510.0,694046.0
2008-05-22,1768.06,-2.1,3460.0,626117.0
2008-05-23,1768.06,-2.1,3460.0,723207.0
2008-05-24,1768.06,-2.1,3372.5,468590.0
2008-05-25,1768.06,-2.1,3372.5,807636.0
2008-05-26,1768.06,-2.1,3372.5,807636.0
2008-05-27,1768.06,-2.1,3372.5,655334.0
2008-05-28,1768.06,-2.1,3339.0,710241.0
2008-05-29,1768.06,-2.1,3144.5,424375.0
2008-05-30,1768.06,-2.1,3033.0,723655.0
2008-05-31,1768.06,-2.1,3025.5,526493.0
2008-06-01,1910.28,-5.0,3025.5,10000.0
2008-06-02,1910.28,-5.0,3025.5,874659.0
2008-06-03,1910.28,-5.0,2670.0,703031.0
2008-06-04,1910.28,-5.0,2720.0,661064.0
2008-06-05,1910.28,-5.0,2720.0,249244.0
2008-06-06,1910.28,-5.0,3030.0,117848.0
2008-06-07,1910.28,-5.0,3030.0,125499.0
2008-06-08,1910.28,-5.0,3030.0,877563.0
2008-06-09,1910.28,-5.0,3030.0,877563.0
2008-06-10,1910.28,-5.0,3130.0,728565.0
2008-06-11,1910.28,-5.0,3130.0,768701.0
2008-06-12,1910.28,-5.0,3020.0,756071.0
2008-06-13,1910.28,-5.0,2920.0,713330.0
2008-06-14,1910.28,-5.0,3020.0,496223.0
2008-06-15,1910.28,-5.0,3020.0,954165.0
2008-06-16,1910.28,-5.0,3020.0,954165.0
2008-06-17,1910.28,-5.0,3120.0,854457.0
2008-06-18,1910.28,-5.0,3580.0,769756.0
2008-06-19,1910.28,-5.0,4390.0,706593.0
2008-06-20,1910.28,-5.0,4060.0,1026285.0
2008-06-21,1910.28,-5.0,3280.0,766024.0
2008-06-22,1910.28,-5.0,3280.0,1158274.0
2008-06-23,1910.28,-5.0,3280.0,1158274.0
2008-06-24,1910.28,-5.0,3100.0,985694.0
2008-06-25,1910.28,-5.0,2750.0,776110.0
2008-06-26,1910.28,-5.0,2570.0,710548.0
2008-06-27,1910.28,-5.0,2590.0,648587.0
2008-06-28,1910.28,-5.0,2650.0,406364.0
2008-06-29,1910.28,-5.0,2650.0,907052.0
2008-06-30,1910.28,-5.0,2650.0,907052.0
2008-07-01,1919.23,3.6,2570.0,405462.0
2008-07-02,1919.23,3.6,2670.0,298300.0
2008-07-03,1919.23,3.6,2380.0,298329.0
2008-07-04,1919.23,3.6,2340.0,223745.0
2008-07-05,1919.23,3.6,2480.0,109828.0
2008-07-06,1919.23,3.6,2480.0,414792.0
2008-07-07,1919.23,3.6,2480.0,414792.0
2008-07-08,1919.23,3.6,2650.0,357596.0
2008-07-09,1919.23,3.6,2650.0,194314.0
2008-07-10,1919.23,3.6,2540.0,155413.0
2008-07-11,1919.23,3.6,2670.0,231672.0
2008-07-12,1919.23,3.6,3030.0,109139.0
2008-07-13,1919.23,3.6,3030.0,360372.0
2008-07-14,1919.23,3.6,3030.0,360372.0
2008-07-15,1919.23,3.6,3116.5,202981.0
2008-07-16,1919.23,3.6,2989.0,201571.0
2008-07-17,1919.23,3.6,2894.5,202258.0
2008-07-18,1919.23,3.6,3000.5,277424.0
2008-07-19,1919.23,3.6,2891.5,110435.0
2008-07-20,1919.23,3.6,2891.5,294906.0
2008-07-21,1919.23,3.6,2891.5,294906.0
2008-07-22,1919.23,3.6,3080.0,282837.0
2008-07-23,1919.23,3.6,3130.0,297005.0
2008-07-24,1919.23,3.6,3230.0,221588.0
2008-07-25,1919.23,3.6,3490.0,231772.0
2008-07-26,1919.23,3.6,3980.0,107344.0
2008-07-27,1919.23,3.6,3980.0,327701.0
2008-07-28,1919.23,3.6,3980.0,327701.0
2008-07-29,1919.23,3.6,4080.0,210372.0
2008-07-30,1919.23,3.6,4320.0,277240.0
2008-07-31,1919.23,3.6,4460.0,249712.0
2008-08-01,1766.31,4.0,4460.0,666626.0
2008-08-02,1766.31,4.0,5040.0,463483.0
2008-08-03,1766.31,4.0,5040.0,830562.0
2008-08-04,1766.31,4.0,5040.0,830562.0
2008-08-05,1766.31,4.0,5600.0,688288.0
2008-08-06,1766.31,4.0,5930.0,736499.0
2008-08-07,1766.31,4.0,5830.0,830685.0
2008-08-08,1766.31,4.0,5880.0,790288.0
2008-08-09,1766.31,4.0,5790.0,510252.0
2008-08-10,1766.31,4.0,5790.0,1060844.0
2008-08-11,1766.31,4.0,5790.0,1060844.0
2008-08-12,1766.31,4.0,5610.0,813181.0
2008-08-13,1766.31,4.0,5650.0,852550.0
2008-08-14,1766.31,4.0,6270.0,738984.0
2008-08-15,1766.31,4.0,6040.0,1191261.0
2008-08-16,1766.31,4.0,6040.0,165560.0
2008-08-17,1766.31,4.0,6040.0,479273.0
2008-08-18,1766.31,4.0,6040.0,479273.0
2008-08-19,1766.31,4.0,5890.0,364357.0
2008-08-20,1766.31,4.0,5690.0,284226.0
2008-08-21,1766.31,4.0,5690.0,293015.0
2008-08-22,1766.31,4.0,5690.0,301753.0
2008-08-23,1766.31,4.0,5450.0,139270.0
2008-08-24,1766.31,4.0,5450.0,1163894.0
2008-08-25,1766.31,4.0,5450.0,1163894.0
2008-08-26,1766.31,4.0,5550.0,1180017.0
2008-08-27,1766.31,4.0,5690.0,1056121.0
2008-08-28,1766.31,4.0,6070.0,1239361.0
2008-08-29,1766.31,4.0,6020.0,1179546.0
2008-08-30,1766.31,4.0,6290.0,1036199.0
2008-08-31,1766.31,4.0,6290.0,1444072.0
2008-09-01,1663.89,-1.1,6290.0,1444072.0
2008-09-02,1663.89,-1.1,6460.0,1452311.0
2008-09-03,1663.89,-1.1,5920.0,1136698.0
2008-09-04,1663.89,-1.1,5740.0,1586124.0
2008-09-05,1663.89,-1.1,5940.0,1495974.0
2008-09-06,1663.89,-1.1,5650.0,1464168.0
2008-09-07,1663.89,-1.1,5650.0,1889007.0
2008-09-08,1663.89,-1.1,5650.0,1889007.0
2008-09-09,1663.89,-1.1,5250.0,1415731.0
2008-09-10,1663.89,-1.1,4970.0,1651556.0
2008-09-11,1663.89,-1.1,4970.0,1490711.0
2008-09-12,1663.89,-1.1,4880.0,954228.0
2008-09-13,1663.89,-1.1,4880.0,77285.0
2008-09-14,1663.89,-1.1,4880.0,12600.0
2008-09-15,1663.89,-1.1,4880.0,12600.0
2008-09-16,1663.89,-1.1,4880.0,12600.0
2008-09-17,1663.89,-1.1,4970.0,1018892.0
2008-09-18,1663.89,-1.1,4620.0,1211775.0
2008-09-19,1663.89,-1.1,4130.0,1059040.0
2008-09-20,1663.89,-1.1,3820.0,739514.0
2008-09-21,1663.89,-1.1,3820.0,945929.0
2008-09-22,1663.89,-1.1,3820.0,945929.0
2008-09-23,1663.89,-1.1,3830.0,1062635.0
2008-09-24,1663.89,-1.1,3770.0,950552.0
2008-09-25,1663.89,-1.1,3320.0,847867.0
2008-09-26,1663.89,-1.1,3180.0,782377.0
2008-09-27,1663.89,-1.1,3190.0,637149.0
2008-09-28,1663.89,-1.1,3190.0,1041971.0
2008-09-29,1663.89,-1.1,3190.0,1041971.0
2008-09-30,1663.89,-1.1,2940.0,1059837.0
2008-10-01,1601.5,-3.1,2990.0,436876.0
2008-10-02,1601.5,-3.1,2990.0,307365.0
2008-10-03,1601.5,-3.1,3290.0,242236.0
2008-10-04,1601.5,-3.1,3290.0,151240.0
2008-10-05,1601.5,-3.1,3290.0,498917.0
2008-10-06,1601.5,-3.1,3290.0,498917.0
2008-10-07,1601.5,-3.1,3400.0,337163.0
2008-10-08,1601.5,-3.1,3430.0,355883.0
2008-10-09,1601.5,-3.1,3250.0,301385.0
2008-10-10,1601.5,-3.1,3250.0,325734.0
2008-10-11,1601.5,-3.1,3450.0,199178.0
2008-10-12,1601.5,-3.1,3450.0,453979.0
2008-10-13,1601.5,-3.1,3450.0,453979.0
2008-10-14,1601.5,-3.1,3490.0,498029.0
2008-10-15,1601.5,-3.1,3530.0,328067.0
2008-10-16,1601.5,-3.1,3510.0,272556.0
2008-10-17,1601.5,-3.1,3410.0,363669.0
2008-10-18,1601.5,-3.1,3450.0,179105.0
2008-10-19,1601.5,-3.1,3450.0,484259.0
2008-10-20,1601.5,-3.1,3450.0,484259.0
2008-10-21,1601.5,-3.1,3620.0,322229.0
2008-10-22,1601.5,-3.1,3350.0,339737.0
2008-10-23,1601.5,-3.1,3570.0,235020.0
2008-10-24,1601.5,-3.1,3470.0,290303.0
2008-10-25,1601.5,-3.1,3270.0,164631.0
2008-10-26,1601.5,-3.1,3270.0,364595.0
2008-10-27,1601.5,-3.1,3270.0,364595.0
2008-10-28,1601.5,-3.1,3270.0,402431.0
2008-10-29,1601.5,-3.1,2990.0,327420.0
2008-10-30,1601.5,-3.1,3050.0,343378.0
2008-10-31,1601.5,-3.1,3050.0,384394.0
2008-11-01,1416.43,-1.2,3330.0,118937.0
2008-11-02,1416.43,-1.2,3330.0,398932.0
2008-11-03,1416.43,-1.2,3330.0,398932.0
2008-11-04,1416.43,-1.2,3330.0,338515.0
2008-11-05,1416.43,-1.2,3330.0,336496.0
2008-11-06,1416.43,-1.2,3230.0,344836.0
2008-11-07,1416.43,-1.2,3190.0,382777.0
2008-11-08,1416.43,-1.2,3125.0,163140.0
2008-11-09,1416.43,-1.2,3125.0,478738.0
2008-11-10,1416.43,-1.2,3125.0,478738.0
2008-11-11,1416.43,-1.2,3125.0,301313.0
2008-11-12,1416.43,-1.2,3125.0,322749.0
2008-11-13,1416.43,-1.2,3035.0,502992.0
2008-11-14,1416.43,-1.2,3185.0,539528.0
2008-11-15,1416.43,-1.2,3260.0,245907.0
2008-11-16,1416.43,-1.2,3260.0,719114.0
2008-11-17,1416.43,-1.2,3260.0,719114.0
2008-11-18,1416.43,-1.2,3435.0,468176.0
2008-11-19,1416.43,-1.2,3510.0,501782.0
2008-11-20,1416.43,-1.2,4260.0,463448.0
2008-11-21,1416.43,-1.2,4510.0,486341.0
2008-11-22,1416.43,-1.2,4330.0,445591.0
2008-11-23,1416.43,-1.2,4330.0,940138.0
2008-11-24,1416.43,-1.2,4330.0,940138.0
2008-11-25,1416.43,-1.2,4010.0,689645.0
2008-11-26,1416.43,-1.2,4040.0,622273.0
2008-11-27,1416.43,-1.2,4000.0,806045.0
2008-11-28,1416.43,-1.2,4070.0,559287.0
2008-11-29,1416.43,-1.2,3590.0,485834.0
2008-11-30,1416.43,-1.2,3590.0,1133608.0
2008-12-01,1303.12,4.2,3590.0,1133608.0
2008-12-02,1303.12,4.2,3590.0,1007332.0
2008-12-03,1303.12,4.2,3380.0,957260.0
2008-12-04,1303.12,4.2,3600.0,947659.0
2008-12-05,1303.12,4.2,3700.0,810468.0
2008-12-06,1303.12,4.2,3950.0,225199.0
2008-12-07,1303.12,4.2,3950.0,720404.0
2008-12-08,1303.12,4.2,3950.0,720404.0
2008-12-09,1303.12,4.2,3750.0,463050.0
2008-12-10,1303.12,4.2,3450.0,725561.0
2008-12-11,1303.12,4.2,3450.0,758880.0
2008-12-12,1303.12,4.2,3500.0,665316.0
2008-12-13,1303.12,4.2,3480.0,232936.0
2008-12-14,1303.12,4.2,3480.0,976863.0
2008-12-15,1303.12,4.2,3480.0,976863.0
2008-12-16,1303.12,4.2,3220.0,397593.0
2008-12-17,1303.12,4.2,3000.0,506406.0
2008-12-18,1303.12,4.2,3000.0,424893.0
2008-12-19,1303.12,4.2,3000.0,435928.0
2008-12-20,1303.12,4.2,3350.0,66790.0
2008-12-21,1303.12,4.2,3350.0,495922.0
2008-12-22,1303.12,4.2,3350.0,495922.0
2008-12-23,1303.12,4.2,3290.0,262037.0
2008-12-24,1303.12,4.2,3470.0,241896.0
2008-12-25,1303.12,4.2,3330.0,47670.0
2008-12-26,1303.12,4.2,3330.0,331336.0
2008-12-27,1303.12,4.2,3460.0,73246.0
2008-12-28,1303.12,4.2,3460.0,296864.0
2008-12-29,1303.12,4.2,3460.0,296864.0
2008-12-30,1303.12,4.2,3460.0,199282.0
2008-12-31,1303.12,4.2,3560.0,238093.0
2009-01-01,1304.89,6.1,3660.0,48000.0
2009-01-02,1304.89,6.1,3660.0,48000.0
2009-01-03,1304.89,6.1,3660.0,35270.0
2009-01-04,1304.89,6.1,3660.0,279630.0
2009-01-05,1304.89,6.1,3660.0,279630.0
2009-01-06,1304.89,6.1,3560.0,856276.0
2009-01-07,1304.89,6.1,3560.0,189127.0
2009-01-08,1304.89,6.1,3500.0,504712.0
2009-01-09,1304.89,6.1,3500.0,461846.0
2009-01-10,1304.89,6.1,3600.0,292283.0
2009-01-11,1304.89,6.1,3600.0,431714.0
2009-01-12,1304.89,6.1,3600.0,431714.0
2009-01-13,1304.89,6.1,3700.0,265314.0
2009-01-14,1304.89,6.1,3600.0,327468.0
2009-01-15,1304.89,6.1,3613.0,434552.0
2009-01-16,1304.89,6.1,3550.0,366428.0
2009-01-17,1304.89,6.1,3500.0,365900.0
2009-01-18,1304.89,6.1,3500.0,758270.0
2009-01-19,1304.89,6.1,3500.0,758270.0
2009-01-20,1304.89,6.1,3500.0,664544.0
2009-01-21,1304.89,6.1,3385.0,598011.0
2009-01-22,1304.89,6.1,3385.0,622117.0
2009-01-23,1304.89,6.1,3285.0,502543.0
2009-01-24,1304.89,6.1,3285.0,65977.0
2009-01-25,1304.89,6.1,3285.0,212560.0
2009-01-26,1304.89,6.1,3285.0,212560.0
2009-01-27,1304.89,6.1,3285.0,212560.0
2009-01-28,1304.89,6.1,3285.0,212560.0
2009-01-29,1304.89,6.1,3285.0,212560.0
2009-01-30,1304.89,6.1,3285.0,408841.0
2009-01-31,1304.89,6.1,3310.0,168696.0
2009-02-01,1322.07,1.7,3310.0,622926.0
2009-02-02,1322.07,1.7,3310.0,622926.0
2009-02-03,1322.07,1.7,3310.0,443126.0
2009-02-04,1322.07,1.7,3350.0,332254.0
2009-02-05,1322.07,1.7,3310.0,688450.0
2009-02-06,1322.07,1.7,3420.0,535738.0
2009-02-07,1322.07,1.7,3380.0,471928.0
2009-02-08,1322.07,1.7,3380.0,584756.0
2009-02-09,1322.07,1.7,3380.0,584756.0
2009-02-10,1322.07,1.7,3300.0,461892.0
2009-02-11,1322.07,1.7,3300.0,449928.0
2009-02-12,1322.07,1.7,3280.0,390988.0
2009-02-13,1322.07,1.7,3400.0,440998.0
2009-02-14,1322.07,1.7,3400.0,231214.0
2009-02-15,1322.07,1.7,3400.0,612732.0
2009-02-16,1322.07,1.7,3400.0,612732.0
2009-02-17,1322.07,1.7,3540.0,430364.0
2009-02-18,1322.07,1.7,3540.0,342660.0
2009-02-19,1322.07,1.7,3640.0,357316.0
2009-02-20,1322.07,1.7,3580.0,357414.0
2009-02-21,1322.07,1.7,3760.0,195252.0
2009-02-22,1322.07,1.7,3760.0,409198.0
2009-02-23,1322.07,1.7,3760.0,409198.0
2009-02-24,1322.07,1.7,3760.0,92192.0
2009-02-25,1322.07,1.7,3860.0,544400.0
2009-02-26,1322.07,1.7,4160.0,498512.0
2009-02-27,1322.07,1.7,4330.0,354326.0
2009-02-28,1322.07,1.7,4630.0,455370.0
2009-03-01,1303.85,4.3,4630.0,595888.0
2009-03-02,1303.85,4.3,4630.0,595888.0
2009-03-03,1303.85,4.3,4980.0,472628.0
2009-03-04,1303.85,4.3,5480.0,281362.0
2009-03-05,1303.85,4.3,5480.0,443804.0
2009-03-06,1303.85,4.3,5580.0,351620.0
2009-03-07,1303.85,4.3,5580.0,290284.0
2009-03-08,1303.85,4.3,5580.0,648514.0
2009-03-09,1303.85,4.3,5580.0,648514.0
2009-03-10,1303.85,4.3,5580.0,452562.0
2009-03-11,1303.85,4.3,5480.0,410582.0
2009-03-12,1303.85,4.3,5380.0,423144.0
2009-03-13,1303.85,4.3,5480.0,428292.0
2009-03-14,1303.85,4.3,5680.0,275308.0
2009-03-15,1303.85,4.3,5680.0,452554.0
2009-03-16,1303.85,4.3,5680.0,452554.0
2009-03-17,1303.85,4.3,5630.0,501022.0
2009-03-18,1303.85,4.3,5730.0,453499.0
2009-03-19,1303.85,4.3,5830.0,387426.0
2009-03-20,1303.85,4.3,6280.0,422322.0
2009-03-21,1303.85,4.3,6180.0,309854.0
2009-03-22,1303.85,4.3,6180.0,166014.0
2009-03-23,1303.85,4.3,6180.0,166014.0
2009-03-24,1303.85,4.3,6080.0,141678.0
2009-03-25,1303.85,4.3,6280.0,122540.0
2009-03-26,1303.85,4.3,6280.0,98648.0
2009-03-27,1303.85,4.3,6560.0,87786.0
2009-03-28,1303.85,4.3,6730.0,98052.0
2009-03-29,1303.85,4.3,6730.0,117376.0
2009-03-30,1303.85,4.3,6730.0,117376.0
2009-03-31,1303.85,4.3,7030.0,139054.0
2009-04-01,1330.09,3.0,7030.0,102788.0
2009-04-02,1330.09,3.0,7830.0,67976.0
2009-04-03,1330.09,3.0,8230.0,96112.0
2009-04-04,1330.09,3.0,8570.0,106658.0
2009-04-05,1330.09,3.0,8570.0,121340.0
2009-04-06,1330.09,3.0,8570.0,121340.0
2009-04-07,1330.09,3.0,9030.0,167685.0
2009-04-08,1330.09,3.0,9230.0,98354.0
2009-04-09,1330.09,3.0,9230.0,114987.0
2009-04-10,1330.09,3.0,9430.0,97919.0
2009-04-11,1330.09,3.0,10300.0,47269.0
2009-04-12,1330.09,3.0,10300.0,89092.0
2009-04-13,1330.09,3.0,10300.0,89092.0
2009-04-14,1330.09,3.0,10700.0,84436.0
2009-04-15,1330.09,3.0,11300.0,115072.0
2009-04-16,1330.09,3.0,11400.0,94818.0
